6.367,8.61,0
6.4,8.737,0
6.434,8.865,0
6.467,8.994,0
6.5,9.123,0
6.534,9.253,0
6.567,9.384,0
6.6,9.517,0
6.634,9.65,0
6.667,9.785,0
6.7,9.92,0
6.734,10.057,0
6.767,10.193,0
6.801,10.332,0
6.834,10.471,0
6.867,10.61,0
6.901,10.751,0
6.934,10.891,0
6.967,11.033,0
7.001,11.176,0
7.034,11.32,0
7.067,11.465,0
7.101,11.61,0
7.134,11.756,0
7.167,11.903,0
7.201,12.05,0
7.234,12.199,0
7.267,12.348,0
7.301,12.498,0
7.334,12.648,0
7.367,12.799,0
7.401,12.951,0
7.434,13.103,0
7.467,13.256,0
7.501,13.41,0
7.534,13.565,0
7.567,13.721,0
7.601,13.878,0
7.634,14.035,0
7.667,14.193,0
7.701,14.352,0
7.734,14.511,0
7.767,14.671,0
7.801,14.832,0
7.834,14.993,0
7.867,15.155,0
7.901,15.318,0
7.934,15.48,0
7.968,15.644,0
8.001,15.807,0
8.034,15.972,0
8.068,16.137,0
8.101,16.303,0
8.134,16.471,0
8.168,16.638,0
8.201,16.807,0
8.234,16.975,0
8.268,17.145,0
8.301,17.316,0
8.334,17.487,0
8.368,17.659,0
8.401,17.831,0
8.434,18.005,0
8.468,18.178,0
8.501,18.352,0
8.534,18.527,0
8.568,18.703,0
8.601,18.878,0
8.634,19.055,0
8.668,19.232,0
8.701,19.41,0
8.734,19.589,0
8.768,19.769,0
8.801,19.949,0
8.834,20.131,0
8.868,20.312,0
8.901,20.495,0
8.934,20.677,0
8.968,20.86,0
9.001,21.044,0
9.035,21.228,0
9.068,21.413,0
9.101,21.598,0
9.135,21.783,0
9.168,21.969,0
9.201,22.155,0
9.235,22.342,0
9.268,22.529,0
9.301,22.718,0
9.335,22.906,0
9.368,23.095,0
9.401,23.285,0
9.435,23.475,0
9.468,23.666,0
9.501,23.858,0
9.535,24.05,0
9.568,24.243,0
9.601,24.436,0
9.635,24.629,0
9.668,24.823,0
9.701,25.018,0
9.735,25.213,0
9.768,25.408,0
9.801,25.604,0
9.835,25.8,0
9.868,25.997,0
9.901,26.194,0
9.935,26.391,0
9.968,26.589,0
10.001,26.787,0
10.035,26.986,0
10.068,27.186,0
10.101,27.386,0
10.135,27.586,0
10.168,27.788,0
10.202,27.991,0
10.235,28.193,0
10.268,28.397,0
10.302,28.601,0
10.335,28.805,0
10.368,29.011,0
10.402,29.216,0
10.435,29.421,0
10.468,29.627,0
10.502,29.833,0
10.535,30.039,0
10.568,30.246,0
10.602,30.454,0
10.635,30.662,0
10.668,30.87,0
10.702,31.079,0
10.735,31.289,0
10.768,31.499,0
10.802,31.709,0
10.835,31.919,0
10.868,32.129,0
10.902,32.34,0
10.935,32.552,0
10.968,32.763,0
11.002,32.975,0
11.035,33.188,0
11.068,33.4,0
11.102,33.614,0
11.135,33.827,0
11.168,34.041,0
11.202,34.255,0
11.235,34.469,0
11.268,34.683,0
11.302,34.897,0
11.335,35.112,0
11.369,35.326,0
11.402,35.541,0
11.435,35.757,0
11.469,35.972,0
11.502,36.187,0
11.535,36.404,0
11.569,36.62,0
11.602,36.836,0
11.635,37.053,0
11.669,37.27,0
11.702,37.488,0
11.735,37.706,0
11.769,37.924,0
11.802,38.143,0
11.835,38.361,0
11.869,38.579,0
11.902,38.798,0
11.935,39.017,0
11.969,39.237,0
12.002,39.458,0
12.035,39.679,0
12.069,39.901,0
12.102,40.123,0
12.135,40.345,0
12.169,40.567,0
12.202,40.79,0
12.235,41.013,0
12.269,41.236,0
12.302,41.46,0
12.335,41.684,0
12.369,41.908,0
12.402,42.133,0
12.435,42.357,0
12.469,42.582,0
12.502,42.807,0
12.536,43.032,0
12.569,43.258,0
12.602,43.484,0
12.636,43.711,0
12.669,43.938,0
12.702,44.165,0
12.736,44.393,0
12.769,44.621,0
12.802,44.849,0
12.836,45.077,0
12.869,45.306,0
12.902,45.535,0
12.936,45.765,0
12.969,45.995,0
13.002,46.225,0
13.036,46.456,0
13.069,46.687,0
13.102,46.918,0
13.136,47.15,0
13.169,47.382,0
13.202,47.614,0
13.236,47.846,0
13.269,48.079,0
13.302,48.312,0
13.336,48.546,0
13.369,48.779,0
13.402,49.013,0
13.436,49.247,0
13.469,49.481,0
13.502,49.716,0
13.536,49.952,0
13.569,50.188,0
13.602,50.425,0
13.636,50.662,0
13.669,50.899,0
13.703,51.136,0
13.736,51.374,0
13.769,51.613,0
13.803,51.852,0
13.836,52.091,0
13.869,52.33,0
13.903,52.569,0
13.936,52.809,0
13.969,53.049,0
14.003,53.289,0
14.036,53.53,0
14.069,53.771,0
14.103,54.012,0
14.136,54.254,0
14.169,54.495,0
14.203,54.737,0
14.236,54.978,0
14.269,55.219,0
14.303,55.461,0
14.336,55.704,0
14.369,55.947,0
14.403,56.19,0
14.436,56.433,0
14.469,56.677,0
14.503,56.921,0
14.536,57.165,0
14.569,57.41,0
14.603,57.655,0
14.636,57.9,0
14.669,58.145,0
14.703,58.391,0
14.736,58.637,0
14.769,58.883,0
14.803,59.129,0
14.836,59.375,0
14.87,59.621,0
14.903,59.867,0
14.936,60.113,0
14.97,60.359,0
15.003,60.605,0
15.036,60.852,0
15.07,61.1,0
15.103,61.347,0
15.136,61.594,0
15.17,61.842,0
15.203,62.089,0
15.236,62.336,0
15.27,62.583,0
15.303,62.83,0
15.336,63.077,0
15.37,63.324,0
15.403,63.571,0
15.436,63.819,0
15.47,64.067,0
15.503,64.315,0
15.536,64.564,0
15.57,64.813,0
15.603,65.062,0
15.636,65.311,0
15.67,65.561,0
15.703,65.81,0
15.736,66.06,0
15.77,66.31,0
15.803,66.56,0
15.836,66.81,0
15.87,67.061,0
15.903,67.312,0
15.937,67.562,0
15.97,67.814,0
16.003,68.065,0
16.037,68.317,0
16.07,68.569,0
16.103,68.821,0
16.137,69.073,0
16.17,69.326,0
16.203,69.579,0
16.237,69.832,0
16.27,70.084,0
16.303,70.337,0
16.337,70.59,0
16.37,70.843,0
16.403,71.096,0
16.437,71.348,0
16.47,71.601,0
16.503,71.854,0
16.537,72.108,0
16.57,72.361,0
16.603,72.614,0
16.637,72.868,0
16.67,73.122,0
16.703,73.376,0
16.737,73.631,0
16.77,73.886,0
16.803,74.14,0
16.837,74.395,0
16.87,74.65,0
16.903,74.905,0
16.937,75.161,0
16.97,75.416,0
17.003,75.672,0
17.037,75.928,0
17.07,76.185,0
17.104,76.441,0
17.137,76.698,0
17.17,76.954,0
17.204,77.21,0
17.237,77.465,0
17.27,77.721,0
17.304,77.976,0
17.337,78.232,0
17.37,78.487,0
17.404,78.743,0
17.437,78.999,0
17.47,79.254,0
17.504,79.51,0
17.537,79.767,0
17.57,80.023,0
17.604,80.279,0
17.637,80.536,0
17.67,80.792,0
17.704,81.048,0
17.737,81.305,0
17.77,81.562,0
17.804,81.82,0
17.837,82.077,0
17.87,82.335,0
17.904,82.592,0
17.937,82.85,0
17.97,83.108,0
18.004,83.366,0
18.037,83.624,0
18.07,83.883,0
18.104,84.141,0
18.137,84.4,0
18.17,84.659,0
18.204,84.918,0
18.237,85.178,0
18.271,85.437,0
18.304,85.698,0
18.337,85.958,0
18.371,86.218,0
18.404,86.478,0
18.437,86.738,0
18.471,86.998,0
18.504,87.257,0
18.537,87.517,0
18.571,87.777,0
18.604,88.038,0
18.637,88.298,0
18.671,88.558,0
18.704,88.818,0
18.737,89.078,0
18.771,89.338,0
18.804,89.598,0
18.837,89.858,0
18.871,90.119,0
18.904,90.38,0
18.937,90.64,0
18.971,90.901,0
19.004,91.161,0
19.037,91.422,0
19.071,91.682,0
19.104,91.943,0
19.137,92.205,0
19.171,92.466,0
19.204,92.727,0
19.237,92.989,0
19.271,93.25,0
19.304,93.512,0
19.337,93.774,0
19.371,94.036,0
19.404,94.297,0
19.438,94.559,0
19.471,94.821,0
19.504,95.084,0
19.538,95.346,0
19.571,95.608,0
19.604,95.87,0
19.638,96.132,0
19.671,96.393,0
19.704,96.655,0
19.738,96.917,0
19.771,97.178,0
19.804,97.44,0
19.838,97.703,0
19.871,97.965,0
19.904,98.229,0
19.938,98.492,0
19.971,98.754,0
20.004,99.017,0
20.038,99.28,0
20.071,99.544,0
20.104,99.808,0
20.138,100.071,0
20.171,100.335,0
20.204,100.598,0
20.238,100.862,0
20.271,101.125,0
20.304,101.389,0
20.338,101.652,0
20.371,101.916,0
20.404,102.18,0
20.438,102.444,0
20.471,102.708,0
20.504,102.973,0
20.538,103.238,0
20.571,103.504,0
20.605,103.769,0
20.638,104.035,0
20.671,104.302,0
20.705,104.568,0
20.738,104.834,0
20.771,105.1,0
20.805,105.366,0
20.838,105.632,0
20.871,105.899,0
20.905,106.166,0
20.938,106.433,0
20.971,106.7,0
21.005,106.966,0
21.038,107.233,0
21.071,107.499,0
21.105,107.766,0
21.138,108.034,0
21.171,108.301,0
21.205,108.569,0
21.238,108.837,0
21.271,109.105,0
21.305,109.374,0
21.338,109.642,0
21.371,109.91,0
21.405,110.179,0
21.438,110.449,0
21.471,110.718,0
21.505,110.988,0
21.538,111.258,0
21.571,111.528,0
21.605,111.798,0
21.638,112.068,0
21.671,112.338,0
21.705,112.608,0
21.738,112.878,0
21.772,113.148,0
21.805,113.419,0
21.838,113.689,0
21.872,113.959,0
21.905,114.229,0
21.938,114.499,0
21.972,114.77,0
22.005,115.04,0
22.038,115.31,0
22.072,115.58,0
22.105,115.85,0
22.138,116.12,0
22.172,116.391,0
22.205,116.661,0
22.238,116.932,0
22.272,117.203,0
22.305,117.473,0
22.338,117.744,0
22.372,118.015,0
22.405,118.286,0
22.438,118.558,0
22.472,118.829,0
22.505,119.1,0
22.538,119.372,0
22.572,119.644,0
22.605,119.915,0
22.638,120.187,0
22.672,120.459,0
22.705,120.731,0
22.738,121.004,0
22.772,121.277,0
22.805,121.549,0
22.839,121.822,0
22.872,122.096,0
22.905,122.369,0
22.939,122.642,0
22.972,122.914,0
23.005,123.187,0
23.039,123.459,0
23.072,123.732,0
23.105,124.004,0
23.139,124.277,0
23.172,124.55,0
23.205,124.823,0
23.239,125.096,0
23.272,125.37,0
23.305,125.643,0
23.339,125.916,0
23.372,126.189,0
23.405,126.462,0
23.439,126.736,0
23.472,127.009,0
23.505,127.283,0
23.539,127.556,0
23.572,127.83,0
23.605,128.103,0
23.639,128.376,0
23.672,128.649,0
23.705,128.922,0
23.739,129.195,0
23.772,129.468,0
23.805,129.74,0
23.839,130.013,0
23.872,130.286,0
23.905,130.559,0
23.939,130.832,0
23.972,131.106,0
24.006,131.379,0
24.039,131.653,0
24.072,131.926,0
24.106,132.199,0
24.139,132.473,0
24.172,132.747,0
24.206,133.02,0
24.239,133.294,0
24.272,133.567,0
24.306,133.841,0
24.339,134.114,0
24.372,134.388,0
24.406,134.662,0
24.439,134.936,0
24.472,135.21,0
24.506,135.484,0
24.539,135.758,0
24.572,136.032,0
24.606,136.306,0
24.639,136.58,0
24.672,136.853,0
24.706,137.126,0
24.739,137.399,0
24.772,137.672,0
24.806,137.946,0
24.839,138.219,0
24.872,138.493,0
24.906,138.767,0
24.939,139.041,0
24.972,139.315,0
25.006,139.589,0
25.039,139.863,0
25.072,140.137,0
25.106,140.411,0
25.139,140.686,0
25.173,140.96,0
25.206,141.235,0
25.239,141.511,0
25.273,141.786,0
25.306,142.061,0
25.339,142.337,0
25.373,142.612,0
25.406,142.888,0
25.439,143.164,0
25.473,143.44,0
25.506,143.715,0
25.539,143.991,0
25.573,144.267,0
25.606,144.543,0
25.639,144.819,0
25.673,145.095,0
25.706,145.372,0
25.739,145.648,0
25.773,145.925,0
25.806,146.202,0
25.839,146.479,0
25.873,146.755,0
25.906,147.031,0
25.939,147.308,0
25.973,147.584,0
26.006,147.861,0
26.039,148.138,0
26.073,148.415,0
26.106,148.691,0
26.139,148.967,0
26.173,149.244,0
26.206,149.52,0
26.239,149.796,0
26.273,150.072,0
26.306,150.349,0
26.34,150.625,0
26.373,150.901,0
26.406,151.177,0
26.44,151.453,0
26.473,151.73,0
26.506,152.005,0
26.54,152.281,0
26.573,152.557,0
26.606,152.833,0
26.64,153.109,0
26.673,153.385,0
26.706,153.661,0
26.74,153.936,0
26.773,154.211,0
26.806,154.487,0
26.84,154.762,0
26.873,155.038,0
26.906,155.313,0
26.94,155.589,0
26.973,155.865,0
27.006,156.14,0
27.04,156.416,0
27.073,156.692,0
27.106,156.967,0
27.14,157.244,0
27.173,157.52,0
27.206,157.796,0
27.24,158.073,0
27.273,158.349,0
27.306,158.625,0
27.34,158.902,0
27.373,159.179,0
27.406,159.455,0
27.44,159.731,0
27.473,160.008,0
27.507,160.285,0
27.54,160.562,0
27.573,160.839,0
27.607,161.116,0
27.64,161.393,0
27.673,161.669,0
27.707,161.946,0
27.74,162.223,0
27.773,162.499,0
27.807,162.775,0
27.84,163.05,0
27.873,163.326,0
27.907,163.602,0
27.94,163.877,0
27.973,164.152,0
28.007,164.427,0
28.04,164.702,0
28.073,164.976,0
28.107,165.251,0
28.14,165.525,0
28.173,165.8,0
28.207,166.075,0
28.24,166.351,0
28.273,166.628,0
28.307,166.904,0
28.34,167.18,0
28.373,167.456,0
28.407,167.732,0
28.44,168.008,0
28.473,168.284,0
28.507,168.56,0
28.54,168.836,0
28.573,169.112,0
28.607,169.388,0
28.64,169.664,0
28.674,169.94,0
28.707,170.216,0
28.74,170.492,0
28.774,170.769,0
28.807,171.046,0
28.84,171.323,0
28.874,171.6,0
28.907,171.877,0
28.94,172.154,0
28.974,172.432,0
29.007,172.709,0
29.04,172.986,0
29.074,173.263,0
29.107,173.541,0
29.14,173.818,0
29.174,174.095,0
29.207,174.373,0
29.24,174.652,0
29.274,174.93,0
29.307,175.208,0
29.34,175.487,0
29.374,175.765,0
29.407,176.043,0
29.44,176.32,0
29.474,176.597,0
29.507,176.874,0
29.54,177.15,0
29.574,177.426,0
29.607,177.703,0
29.64,177.978,0
29.674,178.254,0
29.707,178.529,0
29.741,178.804,0
29.774,179.079,0
29.807,179.354,0
29.841,179.629,0
29.874,179.903,0
29.907,180.178,0
29.941,180.453,0
29.974,180.728,0
30.007,181.002,0
30.041,181.277,0
30.074,181.551,0
30.107,181.826,0
30.141,182.1,0
30.174,182.373,0
30.207,182.647,0
30.241,182.92,0
30.274,183.194,0
30.307,183.468,0
30.341,183.742,0
30.374,184.015,0
30.407,184.289,0
30.441,184.562,0
30.474,184.836,0
30.507,185.11,0
30.541,185.383,0
30.574,185.656,0
30.607,185.929,0
30.641,186.201,0
30.674,186.474,0
30.707,186.746,0
30.741,187.018,0
30.774,187.291,0
30.807,187.564,0
30.841,187.837,0
30.874,188.109,0
30.908,188.382,0
30.941,188.655,0
30.974,188.927,0
31.008,189.2,0
31.041,189.473,0
31.074,189.745,0
31.108,190.018,0
31.141,190.291,0
31.174,190.564,0
31.208,190.837,0
31.241,191.111,0
31.274,191.385,0
31.308,191.659,0
31.341,191.933,0
31.374,192.207,0
31.408,192.482,0
31.441,192.756,0
31.474,193.03,0
31.508,193.304,0
31.541,193.578,0
31.574,193.853,0
31.608,194.127,0
31.641,194.401,0
31.674,194.675,0
31.708,194.949,0
31.741,195.223,0
31.774,195.498,0
31.808,195.771,0
31.841,196.045,0
31.874,196.319,0
31.908,196.593,0
31.941,196.867,0
31.974,197.14,0
32.008,197.413,0
32.041,197.686,0
32.075,197.958,0
32.108,198.231,0
32.141,198.503,0
32.175,198.775,0
32.208,199.048,0
32.241,199.32,0
32.275,199.591,0
32.308,199.863,0
32.341,200.135,0
32.375,200.407,0
32.408,200.679,0
32.441,200.95,0
32.475,201.221,0
32.508,201.492,0
32.541,201.763,0
32.575,202.034,0
32.608,202.305,0
32.641,202.577,0
32.675,202.848,0
32.708,203.119,0
32.741,203.391,0
32.775,203.662,0
32.808,203.933,0
32.841,204.204,0
32.875,204.475,0
32.908,204.745,0
32.941,205.016,0
32.975,205.286,0
33.008,205.556,0
33.041,205.827,0
33.075,206.097,0
33.108,206.368,0
33.141,206.639,0
33.175,206.911,0
33.208,207.182,0
33.242,207.453,0
33.275,207.725,0
33.308,207.996,0
33.342,208.267,0
33.375,208.539,0
33.408,208.811,0
33.442,209.082,0
33.475,209.354,0
33.508,209.625,0
33.542,209.896,0
33.575,210.167,0
33.608,210.438,0
33.642,210.709,0
33.675,210.98,0
33.708,211.251,0
33.742,211.522,0
33.775,211.793,0
33.808,212.064,0
33.842,212.336,0
33.875,212.607,0
33.908,212.879,0
33.942,213.151,0
33.975,213.422,0
34.008,213.694,0
34.042,213.966,0
34.075,214.238,0
34.108,214.51,0
34.142,214.782,0
34.175,215.055,0
34.208,215.328,0
34.242,215.601,0
34.275,215.875,0
34.308,216.149,0
34.342,216.422,0
34.375,216.696,0
34.409,216.969,0
34.442,217.243,0
34.475,217.517,0
34.509,217.791,0
34.542,218.064,0
34.575,218.338,0
34.609,218.611,0
34.642,218.885,0
34.675,219.159,0
34.709,219.432,0
34.742,219.706,0
34.775,219.98,0
34.809,220.254,0
34.842,220.528,0
34.875,220.802,0
34.909,221.076,0
34.942,221.35,0
34.975,221.624,0
35.009,221.899,0
35.042,222.173,0
35.075,222.446,0
35.109,222.719,0
35.142,222.992,0
35.175,223.265,0
35.209,223.539,0
35.242,223.812,0
35.275,224.086,0
35.309,224.36,0
35.342,224.633,0
35.375,224.907,0
35.409,225.181,0
35.442,225.454,0
35.476,225.728,0
35.509,226.001,0
35.542,226.274,0
35.576,226.547,0
35.609,226.82,0
35.642,227.093,0
35.676,227.367,0
35.709,227.64,0
35.742,227.913,0
35.776,228.185,0
35.809,228.458,0
35.842,228.731,0
35.876,229.004,0
35.909,229.276,0
35.942,229.549,0
35.976,229.822,0
36.009,230.094,0
36.042,230.366,0
36.076,230.639,0
36.109,230.912,0
36.142,231.185,0
36.176,231.458,0
36.209,231.731,0
36.242,232.005,0
36.276,232.278,0
36.309,232.551,0
36.342,232.824,0
36.376,233.096,0
36.409,233.369,0
36.442,233.641,0
36.476,233.914,0
36.509,234.186,0
36.542,234.458,0
36.576,234.731,0
36.609,235.004,0
36.643,235.277,0
36.676,235.549,0
36.709,235.822,0
36.743,236.094,0
36.776,236.367,0
36.809,236.64,0
36.843,236.912,0
36.876,237.185,0
36.909,237.457,0
36.943,237.73,0
36.976,238.002,0
37.009,238.274,0
37.043,238.546,0
37.076,238.817,0
37.109,239.089,0
37.143,239.361,0
37.176,239.633,0
37.209,239.906,0
37.243,240.178,0
37.276,240.45,0
37.309,240.722,0
37.343,240.994,0
37.376,241.266,0
37.409,241.538,0
37.443,241.809,0
37.476,242.081,0
37.509,242.353,0
37.543,242.625,0
37.576,242.897,0
37.609,243.168,0
37.643,243.44,0
37.676,243.712,0
37.709,243.984,0
37.743,244.257,0
37.776,244.529,0
37.81,244.802,0
37.843,245.075,0
37.876,245.347,0
37.91,245.62,0
37.943,245.892,0
37.976,246.165,0
38.01,246.437,0
38.043,246.709,0
38.076,246.982,0
38.11,247.254,0
38.143,247.526,0
38.176,247.799,0
38.21,248.071,0
38.243,248.344,0
38.276,248.616,0
38.31,248.889,0
38.343,249.162,0
38.376,249.435,0
38.41,249.708,0
38.443,249.981,0
38.476,250.255,0
38.51,250.528,0
38.543,250.802,0
38.576,251.075,0
38.61,251.347,0
38.643,251.621,0
38.676,251.895,0
38.71,252.168,0
38.743,252.442,0
38.776,252.716,0
38.81,252.99,0
38.843,253.264,0
38.876,253.538,0
38.91,253.813,0
38.943,254.088,0
38.977,254.363,0
39.01,254.638,0
39.043,254.913,0
39.077,255.189,0
39.11,255.465,0
39.143,255.74,0
39.177,256.015,0
39.21,256.29,0
39.243,256.565,0
39.277,256.84,0
39.31,257.115,0
39.343,257.39,0
39.377,257.665,0
39.41,257.941,0
39.443,258.217,0
39.477,258.493,0
39.51,258.769,0
39.543,259.045,0
39.577,259.321,0
39.61,259.598,0
39.643,259.875,0
39.677,260.152,0
39.71,260.43,0
39.743,260.707,0
39.777,260.984,0
39.81,261.261,0
39.843,261.538,0
39.877,261.815,0
39.91,262.091,0
39.943,262.368,0
39.977,262.644,0
40.01,262.921,0
40.043,263.198,0
40.077,263.475,0
40.11,263.752,0
40.144,264.03,0
40.177,264.306,0
40.21,264.583,0
40.244,264.86,0
40.277,265.137,0
40.31,265.414,0
40.344,265.691,0
40.377,265.968,0
40.41,266.245,0
40.444,266.522,0
40.477,266.799,0
40.51,267.076,0
40.544,267.352,0
40.577,267.629,0
40.61,267.905,0
40.644,268.181,0
40.677,268.457,0
40.71,268.733,0
40.744,269.009,0
40.777,269.285,0
40.81,269.561,0
40.844,269.836,0
40.877,270.112,0
40.91,270.387,0
40.944,270.663,0
40.977,270.939,0
41.01,271.215,0
41.044,271.491,0
41.077,271.767,0
41.11,272.043,0
41.144,272.319,0
41.177,272.594,0
41.21,272.869,0
41.244,273.145,0
41.277,273.42,0
41.311,273.696,0
41.344,273.972,0
41.377,274.248,0
41.411,274.524,0
41.444,274.801,0
41.477,275.077,0
41.511,275.354,0
41.544,275.631,0
41.577,275.908,0
41.611,276.185,0
41.644,276.463,0
41.677,276.74,0
41.711,277.018,0
41.744,277.295,0
41.777,277.572,0
41.811,277.849,0
41.844,278.126,0
41.877,278.403,0
41.911,278.68,0
41.944,278.957,0
41.977,279.235,0
42.011,279.512,0
42.044,279.79,0
42.077,280.067,0
42.111,280.344,0
42.144,280.622,0
42.177,280.899,0
42.211,281.176,0
42.244,281.453,0
42.277,281.731,0
42.311,282.008,0
42.344,282.285,0
42.378,282.562,0
42.411,282.839,0
42.444,283.116,0
42.478,283.393,0
42.511,283.67,0
42.544,283.947,0
42.578,284.224,0
42.611,284.501,0
42.644,284.778,0
42.678,285.055,0
42.711,285.331,0
42.744,285.608,0
42.778,285.884,0
42.811,286.16,0
42.844,286.436,0
42.878,286.713,0
42.911,286.989,0
42.944,287.265,0
42.978,287.54,0
43.011,287.816,0
43.044,288.092,0
43.078,288.367,0
43.111,288.643,0
43.144,288.918,0
43.178,289.194,0
43.211,289.47,0
43.244,289.745,0
43.278,290.021,0
43.311,290.297,0
43.344,290.572,0
43.378,290.847,0
43.411,291.122,0
43.444,291.396,0
43.478,291.671,0
43.511,291.947,0
43.545,292.222,0
43.578,292.496,0
43.611,292.771,0
43.645,293.046,0
43.678,293.32,0
43.711,293.595,0
43.745,293.869,0
43.778,294.144,0
43.811,294.418,0
43.845,294.692,0
43.878,294.966,0
43.911,295.24,0
43.945,295.514,0
43.978,295.788,0
44.011,296.063,0
44.045,296.337,0
44.078,296.611,0
44.111,296.885,0
44.145,297.159,0
44.178,297.434,0
44.211,297.708,0
44.245,297.982,0
44.278,298.257,0
44.311,298.532,0
44.345,298.807,0
44.378,299.082,0
44.411,299.356,0
44.445,299.631,0
44.478,299.906,0
44.511,300.18,0
44.545,300.454,0
44.578,300.728,0
44.611,301.003,0
44.645,301.278,0
44.678,301.553,0
44.712,301.828,0
44.745,302.104,0
44.778,302.38,0
44.812,302.656,0
44.845,302.931,0
44.878,303.207,0
44.912,303.482,0
44.945,303.757,0
44.978,304.033,0
45.012,304.308,0
45.045,304.584,0
45.078,304.86,0
45.112,305.135,0
45.145,305.41,0
45.178,305.685,0
45.212,305.961,0
45.245,306.236,0
45.278,306.512,0
45.312,306.786,0
45.345,307.061,0
45.378,307.336,0
45.412,307.611,0
45.445,307.887,0
45.478,308.161,0
45.512,308.436,0
45.545,308.711,0
45.578,308.985,0
45.612,309.26,0
45.645,309.535,0
45.678,309.811,0
45.712,310.085,0
45.745,310.36,0
45.778,310.635,0
45.812,310.91,0
45.845,311.185,0
45.879,311.46,0
45.912,311.735,0
45.945,312.009,0
45.979,312.285,0
46.012,312.56,0
46.045,312.834,0
46.079,313.11,0
46.112,313.385,0
46.145,313.659,0
46.179,313.934,0
46.212,314.209,0
46.245,314.483,0
46.279,314.758,0
46.312,315.033,0
46.345,315.308,0
46.379,315.583,0
46.412,315.858,0
46.445,316.133,0
46.479,316.408,0
46.512,316.683,0
46.545,316.959,0
46.579,317.235,0
